"centre_no","size","supermarket.800","pharmacy.800","post.800","gp.800","mat.child.health.800","dentist.800","childcare.800","kindergarten.800","primary.800","comm.library.800","convenience.400","rest.cafe.400","park.400","bus.400.tram.600.train.800"
693,"small",95.7957957957958,28.2282282282282,0,95.7957957957958,0,95.7957957957958,95.7957957957958,0,100,0,90.0900900900901,0,0,95.7957957957958
694,"small",0,3.01810865191147,0,35.2112676056338,20.7243460764588,0,45.0704225352113,0,44.8692152917505,0,2.01207243460765,79.476861167002,100,94.5674044265593
695,"small",31.1643835616438,9.93150684931507,0,21.5753424657534,69.1780821917808,0.856164383561644,72.4315068493151,53.2534246575342,7.02054794520548,0,2.05479452054794,2.73972602739726,100,51.027397260274
696,"large",95.6785443517817,0,0,85.2918877937832,0,93.9347990902199,60.8794541319181,44.9583017437453,48.7490523123578,44.0485216072782,29.7952994692949,22.89613343442,95.8301743745262,86.5807429871114
697,"small",0,42.8879310344828,0,100,0,0,100,20.6896551724138,68.1034482758621,0,0,19.6120689655172,100,97.198275862069
698,"medium",3.64391143911439,0,0,96.7250922509225,1.4760147601476,85.1937269372694,81.5959409594096,84.4557195571956,19.6033210332103,0,9.27121771217712,0,65.9594095940959,99.5387453874539
699,"small",5.60747663551402,0.934579439252336,5.60747663551402,63.5514018691589,0,3.97196261682243,76.4018691588785,0.934579439252336,4.67289719626168,5.37383177570093,90.6542056074766,15.4205607476636,0,90.6542056074766
7,"small",0,0.744416873449132,0,56.0794044665012,21.0918114143921,85.1116625310174,89.3300248138958,0,12.4069478908189,0,0,64.2679900744417,77.1712158808933,86.6004962779156
70,"small",7.3394495412844,0,0,0,0,0,100,79.8165137614679,100,0,77.9816513761468,0,100,91.743119266055
700,"large",30.766369047619,0,94.0476190476191,78.7946428571429,12.0535714285714,99.0699404761905,99.9627976190476,77.0833333333333,47.953869047619,62.0907738095238,23.9955357142857,57.4032738095238,80.7291666666667,98.2886904761905
701,"small",0,0,0,3.92156862745098,0,0,84.640522875817,15.0326797385621,70.9150326797386,0,93.1372549019608,85.9477124183007,82.0261437908497,96.078431372549
702,"large",97.7712609970674,0,0,89.149560117302,22.6979472140762,96.891495601173,100,15.1319648093842,20,0.0586510263929619,45.3958944281525,1.40762463343109,73.1964809384164,90.5571847507331
703,"small",0,0,0,0,0,0,41.1764705882353,0,0,0,0,80.9688581314879,100,15.2249134948097
704,"small",1.0989010989011,23.7362637362637,0,99.1208791208791,50.3296703296703,98.9010989010989,98.9010989010989,2.41758241758242,100,0,90.1098901098901,12.0879120879121,98.021978021978,100
705,"small",27.5482093663912,2.47933884297521,0.826446280991736,0,0,8.81542699724518,99.1735537190083,5.50964187327824,14.8760330578512,0,3.30578512396694,87.0523415977961,73.8292011019284,99.4490358126722
706,"large",95.5897980871413,0,76.5143464399575,96.8119022316684,59.086078639745,90.1700318809777,96.5462274176408,71.7853347502657,92.6142401700319,62.0085015940489,25.1328374070138,32.0935175345377,91.7640807651435,86.9819341126461
707,"small",100,100,0,100,100,100,100,100,4.66666666666667,0,90.6666666666667,0,28.6666666666667,98.3333333333333
708,"large",65.2641878669276,0,12.6712328767123,77.3972602739726,36.7416829745597,83.8551859099804,81.1643835616438,74.5107632093933,77.3483365949119,61.105675146771,50.4892367906067,49.7553816046967,74.119373776908,82.1917808219178
709,"small",6.42570281124498,0,0,11.2449799196787,0,6.02409638554217,100,81.5261044176707,97.9919678714859,0,0,20.4819277108434,91.1646586345382,17.2690763052209
71,"small",18.75,0,0,89.3518518518518,78.7037037037037,88.8888888888889,100,99.0740740740741,79.3981481481482,12.037037037037,0,92.8240740740741,100,100
710,"small",0,0,0,16.0891089108911,0,0,100,100,100,0,4.95049504950495,91.0891089108911,94.3069306930693,13.1188118811881
711,"small",25.1322751322751,0,25.1322751322751,15.8730158730159,0,7.40740740740741,100,100,71.4285714285714,0,0.264550264550265,0.793650793650794,97.0899470899471,66.1375661375661
