"centre_no","size","rest.cafe.400","bus.400.tram.600.train.800","supermarket.800","convenience.400","butcher.800","bakery.800","pharmacy.800","post.800","park.400","comm.ctr.800","childcare.800","kindergarten.800","primary.800","distsport.800","comm.health.800","mat.child.health.800","gp.400","dentist.800"
1115,"small",100,93.75,100,94.3181818181818,0,100,100,100,54.5454545454545,0,100,100,0,0,0,100,60.7954545454545,0
1116,"large",76.9613947696139,100,10.2117061021171,2.05479452054794,0,0,0,0,100,5.23038605230386,13.0759651307597,0,0,100,0,5.54171855541719,32.9389788293898,64.0722291407223
1117,"large",96.88444786062,100,100,95.0448373046375,0,18.1245196003075,80.630284396618,36.9510632846528,90.9505508583141,0,96.8998206507815,30.0640532923392,9.03920061491161,35.1319497822188,0,27.7120163976428,43.5818601076095,56.6999743786831
1118,"large",95.1105038022814,100,100,99.0613117870722,43.4113593155894,77.0377851711027,100,25.3326996197719,100,1.16444866920152,100,63.7000950570342,64.6625475285171,76.6219106463878,0,4.07557034220532,80.8281844106464,100
1119,"large",26.0493827160494,100,100,36.6666666666667,0,0,0,0,99.8765432098765,0,25.4320987654321,0,0,0,0,0,26.5432098765432,36.0493827160494
112,"large",84.5833333333333,100,96.3194444444444,53.4027777777778,94.6527777777778,89.0972222222222,81.3888888888889,0,89.0972222222222,0,95.3472222222222,33.2638888888889,70.1388888888889,100,0,66.8055555555556,60,98.0555555555556
1120,"large",72.2219238412374,96.8365647993985,100,99.9704602825071,0,28.1432944841291,71.9829206724314,38.9897416617434,99.1379773349804,0,100,25.7666899403835,3.7300606906923,93.898705623288,0,71.7895697942961,61.431870669746,73.6156614211289
1121,"large",84.0027295769156,100,99.4199649054397,87.3659582764672,58.412945993371,81.0586859036849,98.025930980698,20.9787482940144,100,24.3468512380581,100,42.9908364203548,76.1941899005654,64.3302788067849,0,35.3723922791967,68.3807759797231,100
1122,"large",75.3826530612245,100,60.6596209912536,82.0881924198251,23.2507288629738,86.7711370262391,0,0,100,2.35058309037901,87.9373177842566,22.7223032069971,14.1399416909621,93.8228862973761,9.85787172011662,77.7332361516035,45.7725947521866,98.0320699708455
1123,"small",77.1061093247588,100,100,32.540192926045,0,51.8327974276527,0,0,100,80.9003215434084,100,90.096463022508,90.5466237942122,100,1.60771704180064,100,42.6366559485531,100
1124,"large",95.3720995127396,100,99.9978534784382,93.3972996758752,15.9636808551742,70.2406250670788,96.7587524416683,32.8117285938137,96.211389443407,0.699766029149763,98.0488119003155,50.9240775323588,45.3259492991607,84.944297765471,0,22.1392233884989,69.6460385944577,92.3862880202632
1125,"small",0,100,0,0,0,0,0,0,100,0,100,100,66.6666666666667,66.6666666666667,0,0,0,66.6666666666667
1126,"small",100,100,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0
1127,"small",95.0276243093923,100,34.8066298342541,98.8950276243094,0,100,18.232044198895,28.7292817679558,100,27.6243093922652,100,95.0276243093923,38.6740331491713,0,100,7.73480662983425,85.6353591160221,100
1128,"small",28.5714285714286,100,100,71.4285714285714,0,0,0,0,100,0,0,0,0,0,0,0,0,71.4285714285714
113,"large",55.6218448829738,95.6402019274897,35.8421294171638,19.4584671867829,35.8421294171638,42.8178063331804,42.8178063331804,0,56.815052776503,8.58191831115191,99.1280403854979,33.5474988526847,47.4529600734282,82.1018815970629,0,83.295089490592,22.2579164754475,65.8558972005507
1131,"small",44.2725123576187,100,100,100,0,0,0,91.5108532129809,93.1012250161186,0,100,85.2568235546959,0,100,0,84.6765527616591,52.1598968407479,80.3352675693101
1132,"small",85.3202846975089,98.576512455516,100,86.9217081850534,0,98.220640569395,99.644128113879,99.3772241992883,97.7758007117438,98.0427046263345,100,95.1957295373665,32.9181494661922,70.5516014234875,0,86.9217081850534,48.7544483985765,99.7330960854093
1133,"small",97.7868852459016,100,95.4918032786885,92.2540983606557,0,72.7049180327869,94.9180327868852,87.5,99.2213114754098,0,90.983606557377,2.70491803278689,53.155737704918,89.3032786885246,0,0.409836065573771,69.9590163934426,94.3032786885246
1134,"medium",93.3505033949895,100,98.0449543432451,76.6448138609225,20.0538515570124,70.7562631702177,88.9721376726762,82.6153125731679,99.5902598922969,0,90.9037696089909,8.1713884336221,73.9171154296418,82.7792086162491,0,29.4544603137439,72.9805666120347,96.4177007726528
1135,"small",97.7896851975888,100,100,28.801071667783,80.3750837240456,97.6557267247153,100,90.020093770931,100,0,100,0,100,100,0,98.6604152712659,57.4012056262559,100
1136,"small",75.5629691409508,100,100,79.232693911593,3.58632193494579,3.58632193494579,3.58632193494579,0,89.9082568807339,0,100,75.5629691409508,44.4537114261885,3.00250208507089,0,0,24.5204336947456,100
1137,"small",84.3809523809524,100,100,90.8571428571429,91.4285714285714,96.952380952381,100,86.0952380952381,61.5238095238095,0,95.4285714285714,86.2857142857143,2.85714285714286,0,0,0,53.1428571428571,100
1138,"large",97.9942334210856,100,91.4002757929046,72.1198445530901,4.09928544565626,2.30663156575154,100,100,100,0,100,2.1938071956876,37.7334837658268,100,0,0,66.6541306255484,100
1139,"small",100,100,100,100,100,100,100,100,100,0,28.5714285714286,28.5714285714286,42.8571428571429,100,0,0,0,100
114,"medium",46.7621776504298,99.5988538681949,95.702005730659,35.0143266475645,9.45558739255014,95.243553008596,7.85100286532951,0,71.919770773639,1.03151862464183,99.6561604584527,67.5071633237822,81.89111747851,45.6160458452722,0,12.6074498567335,8.99713467048711,96.9054441260745
1140,"small",96.7032967032967,100,96.7032967032967,14.2857142857143,94.5054945054945,96.7032967032967,100,100,74.7252747252747,0,100,93.4065934065934,100,89.010989010989,0,0,51.6483516483517,100
1141,"large",43.766318537859,86.8472584856397,93.1788511749347,24.4451697127937,0,56.331592689295,93.2767624020888,16.677545691906,80.5809399477807,7.18015665796345,97.5195822454308,49.3798955613577,21.4751958224543,32.8655352480418,49.0861618798956,38.3485639686684,28.0352480417755,88.7728459530026
1142,"large",54.0038684719536,92.9206963249516,95.357833655706,35.5899419729207,46.2669245647969,0,83.9845261121857,84.4874274661509,31.9535783365571,0,39.3036750483559,0,31.9922630560928,20.2707930367505,0,0,39.8839458413926,31.6441005802708
1143,"large",71.5716568993074,100,98.6893979754928,62.9888119339371,9.64837506659563,50.9589770911028,92.5466169419286,94.5764517847629,95.9989344698988,40.7884922749068,99.9254128929142,69.8934469898775,55.4768247202983,53.7027171017581,0,28.193926478423,55.3542887586574,98.950452850293
1144,"large",36.9747899159664,87.5718708536046,94.3387881468377,29.500221141088,0,0,67.1384343210969,40.5130473241928,50.3759398496241,0,99.5134896063689,58.6908447589562,43.5647943387881,66.6076957098629,0,40.999557717824,19.7257850508625,77.3993808049536
1145,"large",57.0043463724507,93.3801404212638,91.6415914409896,41.5245737211635,0,0,0,82.3470411233701,71.5479772651287,33.1327315279171,99.966566365764,74.15580073554,71.7151454363089,2.70812437311936,0,34.9047141424273,35.2056168505517,81.5112002674691
1146,"large",79.9492385786802,94.98730964467,97.0812182741117,71.0659898477157,0,0,96.002538071066,50.8248730964467,85.2157360406091,22.2081218274112,44.8604060913706,30.6472081218274,5.0761421319797,0,0,53.997461928934,72.1446700507614,100
1147,"large",51.4851485148515,90.0990099009901,94.3564356435644,44.950495049505,0,43.4653465346535,85.2475247524752,43.4653465346535,63.0693069306931,0,100,84.3564356435644,48.8118811881188,0.792079207920792,0,3.26732673267327,34.0594059405941,74.6534653465347
1148,"large",52.4008350730689,69.2414752957551,92.0668058455115,49.9652052887961,0,58.7334725121782,77.8705636743215,31.4544189283229,49.4084899095337,3.54906054279749,100,48.9213639526792,95.4766875434934,0,0,2.50521920668058,52.8879610299234,98.8169798190675
1149,"large",64.8886827458256,98.9100185528757,97.4257884972171,45.1994434137291,0,0,92.5324675324675,0,79.3599257884972,0.788497217068646,76.8320964749536,49.2115027829314,87.221706864564,56.4703153988868,0,17.0918367346939,50.556586270872,43.3673469387755
115,"large",61.1188164586223,99.5376791493296,24.3180767452612,1.71058714748035,0,24.3180767452612,4.85436893203883,0,83.3102172907998,2.68146093388812,100,54.2302357836338,73.7864077669903,94.4521497919556,0,75.4507628294036,56.4493758668516,99.5839112343967
1150,"large",92.0719520319787,95.6695536309127,93.4043970686209,54.0972684876749,0,0,99.8667554963358,85.5429713524317,57.161892071952,62.5582944703531,93.7375083277815,19.5203197868088,90.1399067288474,7.86142571618921,0,71.6189207195203,81.8121252498334,85.4763491005996
1151,"large",88.7533472180899,100,98.7206188634335,70.0684320142815,53.6596251115739,76.2570663493008,44.1237726867004,0,96.6676584349896,45.834573043737,100,33.5911930972925,97.3222255281166,27.8339779827432,0,28.3546563522761,36.5813745908956,99.6727164534365
1152,"large",57.5632846264663,100,100,93.8053097345133,55.6493105577279,84.8528503807368,75.8180695616382,21.938670508335,100,5.26857378061329,98.6828565548467,74.9536941757563,71.0845853056184,73.9452562255608,0,79.4607944021404,85.1615558756946,100
1153,"large",94.1684231657131,98.584763625414,92.1509585466225,64.3480879253237,56.177858074877,61.8488407106293,49.7741644083108,0,82.7963464819833,34.4374184482586,99.6185887784804,63.1235571614975,86.3294188497441,64.0268995282545,37.5589681822744,48.2786309344575,65.8335842617685,74.4454481581853
1154,"medium",49.5880535530381,96.6014418125644,95.8290422245108,35.3244078269825,0,0,83.6766220391349,1.85375901132853,54.4799176107106,64.8815653964985,94.6961894953656,66.2203913491246,55.6127703398558,9.16580844490216,0,0,52.2142121524202,71.6786817713697
1155,"large",78.7490855888808,100,99.3416239941478,75.42062911485,0,0,74.3599122165325,79.5903438185808,100,0,100,89.6854425749817,9.03438185808339,100,0,59.6561814191661,75.2377468910022,100
1156,"small",87.012987012987,98.7012987012987,100,87.012987012987,0,100,100,0,99.5670995670996,0,100,3.8961038961039,5.19480519480519,88.7445887445888,0,96.1038961038961,86.5800865800866,0
1157,"small",0,96.6019417475728,0,0,0,0,96.6019417475728,0,76.6990291262136,0,67.4757281553398,1.94174757281553,0,5.33980582524272,0,0,7.76699029126214,83.0097087378641
116,"small",86.8589743589744,100,5.76923076923077,0,0,61.5384615384615,0,0,100,0,100,96.1538461538462,7.37179487179487,79.1666666666667,0,61.5384615384615,0,48.0769230769231
117,"medium",49.161230195713,100,13.3737185461323,0.0465983224603914,0,7.50232991612302,92.9170549860205,92.7772600186393,50.1397949673812,89.2357875116496,96.3187325256291,14.4454799627213,85.6477166821994,0,0,1.11835973904939,39.4221808014911,99.4874184529357
118,"large",85.7699298883407,99.8441963126461,25.4479356011426,46.8190080498572,0,30.4336535964685,96.7800571280187,0,62.295507660348,13.6847572059205,66.216567125422,60.2700597247468,34.4326149052194,75.8504284601402,0,45.702414957154,36.0425863412101,67.72266943651
119,"small",0,97.5308641975309,0,3.08641975308642,0,0,100,0,100,0,1.23456790123457,1.23456790123457,0,0,0,0,85.1851851851852,100
12,"small",7.90378006872852,85.9106529209622,37.1134020618557,0.515463917525773,0,0,53.6082474226804,70.7903780068729,7.90378006872852,0,100,53.6082474226804,98.7972508591065,0,0,53.6082474226804,5.15463917525773,0
120,"medium",17.0846394984326,75.2351097178683,94.0438871473354,10.8150470219436,0,0,45.2978056426332,0,99.2163009404389,0,88.871473354232,0,2.50783699059561,10.5015673981191,0,2.50783699059561,6.26959247648903,80.7210031347962
121,"small",0,100,76.5536723163842,16.1016949152542,0,0,24.2937853107345,0,77.1186440677966,0,100,46.8926553672316,100,0,0,0,86.1581920903955,0
122,"small",0,100,13.1016042780749,0,0,0,0,0,96.524064171123,0,100,82.3529411764706,93.3155080213904,0,0,0,11.2299465240642,0
123,"large",16.0839160839161,59.020979020979,93.7062937062937,26.8531468531469,0,0,32.4475524475524,0,57.7622377622378,0,18.1818181818182,7.27272727272727,5.45454545454545,71.4685314685315,0,0,0,31.7482517482518
124,"medium",42.433234421365,91.6913946587537,0,24.3323442136499,0,0,99.1097922848665,92.8783382789317,25.2225519287834,0,78.3382789317507,55.786350148368,93.1750741839763,67.9525222551929,0,0,52.5222551928783,7.12166172106825
125,"large",34.6689895470383,72.1254355400697,94.7735191637631,60.9756097560976,93.205574912892,93.205574912892,86.0627177700349,93.205574912892,92.1602787456446,0,62.8919860627178,5.92334494773519,6.09756097560976,93.9024390243902,0,0,13.2404181184669,86.5853658536585
126,"small",0,97.9591836734694,0,0,0,0,0,0,87.4635568513119,0,100,89.2128279883382,40.2332361516035,0,0,0,4.3731778425656,1.45772594752187
128,"small",87.5796178343949,100,0,70.7006369426752,0,0,100,0,78.6624203821656,0,57.3248407643312,0,0,69.4267515923567,0,0,0,0
129,"small",7.08502024291498,59.5141700404858,0,0,0,0,34.0080971659919,47.7732793522267,20.6477732793522,0,97.3684210526316,14.3724696356275,100,45.9514170040486,0,0,2.02429149797571,0
13,"small",0,100,100,81.8181818181818,0,0,100,0,100,0,76.5151515151515,100,11.3636363636364,100,0,1.51515151515152,0,100
130,"large",4.65587044534413,80.5668016194332,96.5587044534413,31.7813765182186,0,79.1497975708502,86.0323886639676,0.202429149797571,78.2388663967611,0,96.5587044534413,77.6315789473684,68.9271255060729,33.6032388663968,0,9.21052631578947,55.7692307692308,23.6842105263158
131,"large",17.0485792850596,42.5297891842346,96.7002749770852,28.5059578368469,0,0,82.5847846012832,84.2346471127406,98.6251145737855,83.5930339138405,95.4170485792851,83.5930339138405,95.0504124656279,98.9917506874427,0,0,13.9321723189734,4.12465627864345
132,"small",0.68649885583524,87.8718535469108,0,0,0,0,0,0,90.6178489702517,0,68.4210526315789,3.89016018306636,74.141876430206,74.141876430206,0,0,6.17848970251716,14.6453089244851
133,"small",80.5869074492099,75.1693002257336,0,80.5869074492099,0,0,0,0,51.9187358916479,97.2911963882619,80.1354401805869,80.1354401805869,80.1354401805869,99.7742663656885,0,0,0,0
134,"large",50.1131733816206,89.3164327750113,96.8764146672703,20.3712086917157,0,87.143503847895,90.5839746491625,74.9660479855138,71.9782707107288,82.8429153463105,98.415572657311,18.7415119963785,72.4309642372114,7.69578995020371,0,7.6052512449072,64.4635581711182,90.493435943866
135,"small",38.4446878422782,92.5520262869661,53.4501642935378,1.53340635268346,0,54.6549835706462,71.8510405257393,38.2256297918948,65.1697699890471,54.5454545454545,98.1380065717415,0,60.13143483023,0,0,0,68.236582694414,79.73713033954
136,"small",0,96.2025316455696,3.29113924050633,0,0,0,0,0,97.9746835443038,99.4936708860759,81.7721518987342,3.54430379746835,73.1645569620253,95.9493670886076,0,0,0,0
137,"large",50.8823529411765,93.3333333333333,95.2941176470588,30.5882352941176,0,0,96.6666666666667,89.0196078431373,86.6666666666667,90.5882352941177,97.3529411764706,54.1176470588235,65.1960784313726,92.843137254902,0,0,59.1176470588235,95.4901960784314
138,"small",0,94.6969696969697,0,0,0,0,0,0,93.9393939393939,0,92.4242424242424,0,17.4242424242424,18.1818181818182,0,17.4242424242424,0,0
139,"small",67.9878048780488,88.109756097561,0,12.8048780487805,0,0,0.914634146341463,16.4634146341463,75.9146341463415,0,64.3292682926829,40.2439024390244,23.1707317073171,92.0731707317073,0,0,0,0
14,"large",77.8920308483291,96.8294772922022,92.5878320479863,41.8166238217652,0,0,0,0,84.1045415595544,27.120822622108,100,87.8320479862896,99.9143101970865,20.4370179948586,0,0,28.8774635818338,79.0916880891174
140,"small",36.1623616236162,90.7749077490775,57.1955719557196,83.7638376383764,51.2915129151292,51.2915129151292,44.280442804428,51.2915129151292,99.6309963099631,0,25.0922509225092,0,0,80.4428044280443,0,0,0.3690036900369,44.280442804428
141,"small",83.4821428571429,86.3839285714286,28.7946428571429,0.446428571428571,0,11.3839285714286,22.5446428571429,73.2142857142857,20.3125,45.0892857142857,100,100,100,85.9375,0,100,29.2410714285714,4.01785714285714
142,"small",21.7993079584775,99.3079584775086,0,0,0,0,70.9342560553633,76.2975778546713,100,0,100,84.2560553633218,99.8269896193772,13.4948096885813,0,0,21.7993079584775,0
143,"small",0,97.5903614457831,100,63.6144578313253,0,0,14.6987951807229,8.43373493975904,98.7951807228916,93.0120481927711,100,99.2771084337349,100,0,0,7.46987951807229,52.7710843373494,100
144,"small",0,92.191435768262,0,0.755667506297229,0,0,11.8387909319899,0,50.8816120906801,68.5138539042821,100,85.3904282115869,100,87.1536523929471,0,0,0,19.1435768261965
145,"small",0.195694716242661,99.6086105675147,99.6086105675147,14.6771037181996,33.2681017612524,0.195694716242661,99.6086105675147,0,96.2818003913894,64.1878669275929,100,81.8003913894325,100,0,0,16.8297455968689,23.8747553816047,49.3150684931507
146,"small",0,96.301775147929,0,0,0,0,0,1.92307692307692,73.0769230769231,0,80.9171597633136,73.0769230769231,98.2248520710059,0,0,0,0,0
147,"small",21.7391304347826,55.765595463138,0,12.476370510397,0,0,86.7674858223062,76.1814744801512,45.5576559546314,0,98.2986767485822,72.2117202268431,96.9754253308129,84.8771266540643,0,0,28.1663516068053,19.2816635160681
148,"large",12.2966818477554,67.5341574495771,93.3636955107352,25.5042290175667,0,0,58.0351333767079,57.3194534808068,87.4430709173715,3.05790500975927,77.7488614183474,26.3500325309044,38.5816525699414,8.00260247234873,23.6174365647365,0,24.0078074170462,51.6590761223162
149,"small",55.4487179487179,16.9871794871795,100,92.948717948718,0,0,100,0,91.9871794871795,0,98.3974358974359,0,0,75.3205128205128,0,0,77.5641025641026,100
15,"small",3.0664395229983,100,66.7802385008518,14.3100511073254,0,80.0681431005111,0,0,48.7223168654174,0,57.9216354344123,0,8.00681431005111,0,0,0.511073253833049,0,31.8568994889268
150,"small",0,60.7843137254902,0,0,0,0,14.1176470588235,0,93.3333333333333,0,79.6078431372549,9.41176470588235,55.6862745098039,0,0,0,0,0
151,"small",4.10958904109589,94.1780821917808,88.3561643835616,12.3287671232877,0,72.9452054794521,50,0,59.5890410958904,0,98.2876712328767,97.2602739726027,60.2739726027397,96.5753424657534,0,0,92.1232876712329,1.71232876712329
152,"small",0,99.2890995260664,0,0,0,0,5.45023696682464,5.45023696682464,79.8578199052133,0,98.8151658767773,98.8151658767773,0.947867298578199,0,0,0,0,11.3744075829384
153,"small",0,74.6059544658494,71.2784588441331,11.2084063047285,0,7.00525394045534,1.40105078809107,88.0910683012259,97.723292469352,0,100,54.2907180385289,99.8248686514886,0,0,0,0,50.7880910683012
154,"small",0,92.2480620155039,0,0,0,0,0,0,98.8372093023256,0,96.5116279069768,86.4341085271318,74.4186046511628,0,0,0,0,0
155,"small",0,43.4931506849315,0,0,0,0,6.16438356164384,0,95.8904109589041,0,85.958904109589,30.8219178082192,84.9315068493151,0,0,0,0,1.36986301369863
156,"small",17.8571428571429,89.2857142857143,0,0,0,0,0,7.14285714285714,25.6493506493506,0,52.9220779220779,0,94.1558441558442,2.27272727272727,0,0,0,0
